quarter,molecule,brand,company,is_sb,is_orig,asp,addon_pct,ira,hcpcs
2025 Q1 (Jan),Rituximab,Riabni,Amgen,False,False,1549.25,8,True,Q5123
2025 Q2 (Apr),Rituximab,Riabni,Amgen,False,False,1365.92,8,True,Q5123
2025 Q3 (Jul),Rituximab,Riabni,Amgen,False,False,1209.32,8,True,Q5123
2025 Q4 (Oct),Rituximab,Riabni,Amgen,False,False,1041.6,8,True,Q5123
2026 Q1 (Jan),Rituximab,Riabni,Amgen,False,False,762.67,8,True,Q5123
2026 Q2 (Apr),Rituximab,Riabni,Amgen,False,False,733.01,8,True,Q5123
2023 Q3 (Jul),Filgrastim,Neupogen,Amgen,False,True,278.77,6,False,J1442
2023 Q4 (Oct),Filgrastim,Neupogen,Amgen,False,True,279.06,6,False,J1442
2024 Q1 (Jan),Filgrastim,Neupogen,Amgen,False,True,278.77,6,False,J1442
2024 Q2 (Apr),Filgrastim,Neupogen,Amgen,False,True,281.32,6,False,J1442
2024 Q3 (Jul),Filgrastim,Neupogen,Amgen,False,True,281.6,6,False,J1442
2024 Q4 (Oct),Filgrastim,Neupogen,Amgen,False,True,281.6,6,False,J1442
2025 Q1 (Jan),Filgrastim,Neupogen,Amgen,False,True,278.49,6,False,J1442
2025 Q2 (Apr),Filgrastim,Neupogen,Amgen,False,True,278.21,6,False,J1442
2025 Q3 (Jul),Filgrastim,Neupogen,Amgen,False,True,278.77,6,False,J1442
2025 Q4 (Oct),Filgrastim,Neupogen,Amgen,False,True,281.89,6,False,J1442
2026 Q1 (Jan),Filgrastim,Neupogen,Amgen,False,True,282.17,6,False,J1442
2026 Q2 (Apr),Filgrastim,Neupogen,Amgen,False,True,287.55,6,False,J1442
2023 Q3 (Jul),Filgrastim,Zarxio,Sandoz,False,False,32.0,8,True,Q5101
2023 Q4 (Oct),Filgrastim,Zarxio,Sandoz,False,False,28.68,8,True,Q5101
2024 Q1 (Jan),Filgrastim,Zarxio,Sandoz,False,False,73.4,8,True,Q5101
2024 Q2 (Apr),Filgrastim,Zarxio,Sandoz,False,False,104.39,8,True,Q5101
2024 Q3 (Jul),Filgrastim,Zarxio,Sandoz,False,False,51.87,8,True,Q5101
2024 Q4 (Oct),Filgrastim,Zarxio,Sandoz,False,False,86.07,8,True,Q5101
2025 Q1 (Jan),Filgrastim,Zarxio,Sandoz,False,False,84.82,8,True,Q5101
2025 Q2 (Apr),Filgrastim,Zarxio,Sandoz,False,False,77.64,8,True,Q5101
2025 Q3 (Jul),Filgrastim,Zarxio,Sandoz,False,False,87.8,8,True,Q5101
2025 Q4 (Oct),Filgrastim,Zarxio,Sandoz,False,False,114.85,8,True,Q5101
2026 Q1 (Jan),Filgrastim,Zarxio,Sandoz,False,False,82.13,8,True,Q5101
2026 Q2 (Apr),Filgrastim,Zarxio,Sandoz,False,False,83.2,8,True,Q5101
2023 Q3 (Jul),Filgrastim,Nivestym,Pfizer/Hospira,False,False,75.5,8,True,Q5110
2023 Q4 (Oct),Filgrastim,Nivestym,Pfizer/Hospira,False,False,66.78,8,True,Q5110
2024 Q1 (Jan),Filgrastim,Nivestym,Pfizer/Hospira,False,False,65.0,8,True,Q5110
2024 Q2 (Apr),Filgrastim,Nivestym,Pfizer/Hospira,False,False,62.99,8,True,Q5110
2024 Q3 (Jul),Filgrastim,Nivestym,Pfizer/Hospira,False,False,60.57,8,True,Q5110
2024 Q4 (Oct),Filgrastim,Nivestym,Pfizer/Hospira,False,False,58.47,8,True,Q5110
2025 Q1 (Jan),Filgrastim,Nivestym,Pfizer/Hospira,False,False,64.42,8,True,Q5110
2025 Q2 (Apr),Filgrastim,Nivestym,Pfizer/Hospira,False,False,63.84,8,True,Q5110
2025 Q3 (Jul),Filgrastim,Nivestym,Pfizer/Hospira,False,False,63.5,8,True,Q5110
2025 Q4 (Oct),Filgrastim,Nivestym,Pfizer/Hospira,False,False,68.65,8,True,Q5110
2026 Q1 (Jan),Filgrastim,Nivestym,Pfizer/Hospira,False,False,59.93,8,True,Q5110
2026 Q2 (Apr),Filgrastim,Nivestym,Pfizer/Hospira,False,False,62.2,8,True,Q5110
2023 Q3 (Jul),Filgrastim,Releuko,Amneal/Kashiv,False,False,153.5,8,True,Q5125
2023 Q4 (Oct),Filgrastim,Releuko,Amneal/Kashiv,False,False,135.18,8,True,Q5125
2024 Q1 (Jan),Filgrastim,Releuko,Amneal/Kashiv,False,False,139.4,8,True,Q5125
2024 Q2 (Apr),Filgrastim,Releuko,Amneal/Kashiv,False,False,110.99,8,True,Q5125
2024 Q3 (Jul),Filgrastim,Releuko,Amneal/Kashiv,False,False,100.47,8,True,Q5125
2024 Q4 (Oct),Filgrastim,Releuko,Amneal/Kashiv,False,False,119.07,8,True,Q5125
2025 Q1 (Jan),Filgrastim,Releuko,Amneal/Kashiv,False,False,113.02,8,True,Q5125
2025 Q2 (Apr),Filgrastim,Releuko,Amneal/Kashiv,False,False,105.24,8,True,Q5125
2025 Q3 (Jul),Filgrastim,Releuko,Amneal/Kashiv,False,False,100.1,8,True,Q5125
2025 Q4 (Oct),Filgrastim,Releuko,Amneal/Kashiv,False,False,89.95,8,True,Q5125
2026 Q1 (Jan),Filgrastim,Releuko,Amneal/Kashiv,False,False,78.83,8,True,Q5125
2026 Q2 (Apr),Filgrastim,Releuko,Amneal/Kashiv,False,False,73.0,8,True,Q5125
2023 Q3 (Jul),Pegfilgrastim,Neulasta,Amgen,False,True,970.3,6,False,J2506
2023 Q4 (Oct),Pegfilgrastim,Neulasta,Amgen,False,True,848.47,6,False,J2506
2024 Q1 (Jan),Pegfilgrastim,Neulasta,Amgen,False,True,573.71,6,False,J2506
2024 Q2 (Apr),Pegfilgrastim,Neulasta,Amgen,False,True,1242.5,6,False,J2506
2024 Q3 (Jul),Pegfilgrastim,Neulasta,Amgen,False,True,624.07,6,False,J2506
2024 Q4 (Oct),Pegfilgrastim,Neulasta,Amgen,False,True,352.57,6,False,J2506
2025 Q1 (Jan),Pegfilgrastim,Neulasta,Amgen,False,True,226.2,6,False,J2506
2025 Q2 (Apr),Pegfilgrastim,Neulasta,Amgen,False,True,226.2,6,False,J2506
2025 Q3 (Jul),Pegfilgrastim,Neulasta,Amgen,False,True,661.12,6,False,J2506
2025 Q4 (Oct),Pegfilgrastim,Neulasta,Amgen,False,True,1011.44,6,False,J2506
2026 Q1 (Jan),Pegfilgrastim,Neulasta,Amgen,False,True,1390.61,6,False,J2506
2026 Q2 (Apr),Pegfilgrastim,Neulasta,Amgen,False,True,1442.03,6,False,J2506
2023 Q3 (Jul),Pegfilgrastim,Fulphila,Biocon,False,False,1275.52,6,False,Q5108
2023 Q4 (Oct),Pegfilgrastim,Fulphila,Biocon,False,False,1106.66,6,False,Q5108
2024 Q1 (Jan),Pegfilgrastim,Fulphila,Biocon,False,False,1436.06,6,False,Q5108
2024 Q2 (Apr),Pegfilgrastim,Fulphila,Biocon,False,False,1893.89,6,False,Q5108
2024 Q3 (Jul),Pegfilgrastim,Fulphila,Biocon,False,False,1735.62,6,False,Q5108
2024 Q4 (Oct),Pegfilgrastim,Fulphila,Biocon,False,False,1605.25,6,False,Q5108
2025 Q1 (Jan),Pegfilgrastim,Fulphila,Biocon,False,False,1490.08,6,False,Q5108
2025 Q2 (Apr),Pegfilgrastim,Fulphila,Biocon,False,False,1341.17,6,False,Q5108
2025 Q3 (Jul),Pegfilgrastim,Fulphila,Biocon,False,False,1204.79,6,False,Q5108
2025 Q4 (Oct),Pegfilgrastim,Fulphila,Biocon,False,False,1128.85,6,False,Q5108
2026 Q1 (Jan),Pegfilgrastim,Fulphila,Biocon,False,False,1075.2,8,True,Q5108
2026 Q2 (Apr),Pegfilgrastim,Fulphila,Biocon,False,False,838.61,8,True,Q5108
2023 Q3 (Jul),Pegfilgrastim,Udenyca,Coherus,False,False,1439.17,6,False,Q5111
2023 Q4 (Oct),Pegfilgrastim,Udenyca,Coherus,False,False,1757.5,6,False,Q5111
2024 Q1 (Jan),Pegfilgrastim,Udenyca,Coherus,False,False,1430.81,6,False,Q5111
2024 Q2 (Apr),Pegfilgrastim,Udenyca,Coherus,False,False,1551.28,6,False,Q5111
2024 Q3 (Jul),Pegfilgrastim,Udenyca,Coherus,False,False,1955.11,6,False,Q5111
2024 Q4 (Oct),Pegfilgrastim,Udenyca,Coherus,False,False,1699.37,6,False,Q5111
2025 Q1 (Jan),Pegfilgrastim,Udenyca,Coherus,False,False,1613.03,6,False,Q5111
2025 Q2 (Apr),Pegfilgrastim,Udenyca,Coherus,False,False,1949.68,6,False,Q5111
2025 Q3 (Jul),Pegfilgrastim,Udenyca,Coherus,False,False,1592.86,6,False,Q5111
2025 Q4 (Oct),Pegfilgrastim,Udenyca,Coherus,False,False,1215.32,6,False,Q5111
2026 Q1 (Jan),Pegfilgrastim,Udenyca,Coherus,False,False,1860.43,6,False,Q5111
2026 Q2 (Apr),Pegfilgrastim,Udenyca,Coherus,False,False,1544.15,6,False,Q5111
2023 Q3 (Jul),Pegfilgrastim,Ziextenzo,Sandoz,False,False,282.96,8,True,Q5120
2025 Q1 (Jan),Pegfilgrastim,Ziextenzo,Sandoz,False,False,282.96,6,False,Q5120
2025 Q2 (Apr),Pegfilgrastim,Ziextenzo,Sandoz,False,False,282.96,6,False,Q5120
2025 Q3 (Jul),Pegfilgrastim,Ziextenzo,Sandoz,False,False,282.95,8,True,Q5120
2025 Q4 (Oct),Pegfilgrastim,Ziextenzo,Sandoz,False,False,282.96,8,True,Q5120
2026 Q1 (Jan),Pegfilgrastim,Ziextenzo,Sandoz,False,False,1320.28,8,True,Q5120
2026 Q2 (Apr),Pegfilgrastim,Ziextenzo,Sandoz,False,False,1320.28,8,True,Q5120
2023 Q3 (Jul),Pegfilgrastim,Nyvepria,Pfizer/Hospira,False,False,1147.48,6,False,Q5122
2023 Q4 (Oct),Pegfilgrastim,Nyvepria,Pfizer/Hospira,False,False,1016.85,6,False,Q5122
2024 Q1 (Jan),Pegfilgrastim,Nyvepria,Pfizer/Hospira,False,False,714.1,6,False,Q5122
2024 Q2 (Apr),Pegfilgrastim,Nyvepria,Pfizer/Hospira,False,False,686.67,8,True,Q5122
2024 Q3 (Jul),Pegfilgrastim,Nyvepria,Pfizer/Hospira,False,False,917.7,6,False,Q5122
2024 Q4 (Oct),Pegfilgrastim,Nyvepria,Pfizer/Hospira,False,False,1137.42,6,False,Q5122
2025 Q1 (Jan),Pegfilgrastim,Nyvepria,Pfizer/Hospira,False,False,1390.55,6,False,Q5122
2025 Q2 (Apr),Pegfilgrastim,Nyvepria,Pfizer/Hospira,False,False,1597.45,6,False,Q5122
2025 Q3 (Jul),Pegfilgrastim,Nyvepria,Pfizer/Hospira,False,False,1544.8,6,False,Q5122
2025 Q4 (Oct),Pegfilgrastim,Nyvepria,Pfizer/Hospira,False,False,1513.21,6,False,Q5122
2026 Q1 (Jan),Pegfilgrastim,Nyvepria,Pfizer/Hospira,False,False,1513.21,6,False,Q5122
2026 Q2 (Apr),Pegfilgrastim,Nyvepria,Pfizer/Hospira,False,False,1513.21,6,False,Q5122
2023 Q4 (Oct),Pegfilgrastim,Stimufend,Fresenius Kabi,False,False,4138.77,6,False,Q5127
2024 Q1 (Jan),Pegfilgrastim,Stimufend,Fresenius Kabi,False,False,3909.26,6,False,Q5127
2024 Q2 (Apr),Pegfilgrastim,Stimufend,Fresenius Kabi,False,False,4054.66,6,False,Q5127
2024 Q3 (Jul),Pegfilgrastim,Stimufend,Fresenius Kabi,False,False,3987.27,6,False,Q5127
2024 Q4 (Oct),Pegfilgrastim,Stimufend,Fresenius Kabi,False,False,3646.75,6,False,Q5127
2025 Q1 (Jan),Pegfilgrastim,Stimufend,Fresenius Kabi,False,False,3566.09,6,False,Q5127
2025 Q2 (Apr),Pegfilgrastim,Stimufend,Fresenius Kabi,False,False,3001.37,6,False,Q5127
2025 Q3 (Jul),Pegfilgrastim,Stimufend,Fresenius Kabi,False,False,2709.68,6,False,Q5127
2025 Q4 (Oct),Pegfilgrastim,Stimufend,Fresenius Kabi,False,False,2158.21,6,False,Q5127
2026 Q1 (Jan),Pegfilgrastim,Stimufend,Fresenius Kabi,False,False,1683.4,6,False,Q5127
2026 Q2 (Apr),Pegfilgrastim,Stimufend,Fresenius Kabi,False,False,1812.56,6,False,Q5127
2023 Q4 (Oct),Pegfilgrastim,Fylnetra,Amneal/Kashiv,False,False,2454.64,6,False,Q5130
2024 Q1 (Jan),Pegfilgrastim,Fylnetra,Amneal/Kashiv,False,False,2389.27,6,False,Q5130
2024 Q2 (Apr),Pegfilgrastim,Fylnetra,Amneal/Kashiv,False,False,2324.54,6,False,Q5130
2024 Q3 (Jul),Pegfilgrastim,Fylnetra,Amneal/Kashiv,False,False,2241.78,6,False,Q5130
2024 Q4 (Oct),Pegfilgrastim,Fylnetra,Amneal/Kashiv,False,False,2088.06,6,False,Q5130
2025 Q1 (Jan),Pegfilgrastim,Fylnetra,Amneal/Kashiv,False,False,2022.76,6,False,Q5130
2025 Q2 (Apr),Pegfilgrastim,Fylnetra,Amneal/Kashiv,False,False,1956.28,6,False,Q5130
2025 Q3 (Jul),Pegfilgrastim,Fylnetra,Amneal/Kashiv,False,False,1750.88,6,False,Q5130
2025 Q4 (Oct),Pegfilgrastim,Fylnetra,Amneal/Kashiv,False,False,1594.89,6,False,Q5130
2026 Q1 (Jan),Pegfilgrastim,Fylnetra,Amneal/Kashiv,False,False,1443.29,6,False,Q5130
2026 Q2 (Apr),Pegfilgrastim,Fylnetra,Amneal/Kashiv,False,False,1230.23,8,True,Q5130
2023 Q3 (Jul),Epoetin alfa,Epogen/Procrit,Amgen/J&J,False,True,259.47,6,False,J0885
2023 Q4 (Oct),Epoetin alfa,Epogen/Procrit,Amgen/J&J,False,True,267.62,6,False,J0885
2024 Q1 (Jan),Epoetin alfa,Epogen/Procrit,Amgen/J&J,False,True,335.32,6,False,J0885
2024 Q2 (Apr),Epoetin alfa,Epogen/Procrit,Amgen/J&J,False,True,312.19,6,False,J0885
2024 Q3 (Jul),Epoetin alfa,Epogen/Procrit,Amgen/J&J,False,True,306.94,6,False,J0885
2024 Q4 (Oct),Epoetin alfa,Epogen/Procrit,Amgen/J&J,False,True,284.08,6,False,J0885
2025 Q1 (Jan),Epoetin alfa,Epogen/Procrit,Amgen/J&J,False,True,243.81,6,False,J0885
2025 Q2 (Apr),Epoetin alfa,Epogen/Procrit,Amgen/J&J,False,True,267.17,6,False,J0885
2025 Q3 (Jul),Epoetin alfa,Epogen/Procrit,Amgen/J&J,False,True,289.66,6,False,J0885
2025 Q4 (Oct),Epoetin alfa,Epogen/Procrit,Amgen/J&J,False,True,322.42,6,False,J0885
2026 Q1 (Jan),Epoetin alfa,Epogen/Procrit,Amgen/J&J,False,True,292.19,6,False,J0885
2026 Q2 (Apr),Epoetin alfa,Epogen/Procrit,Amgen/J&J,False,True,275.66,6,False,J0885
2023 Q3 (Jul),Epoetin alfa,Retacrit,Pfizer/Hospira,False,False,9.24,8,True,Q5105
2023 Q4 (Oct),Epoetin alfa,Retacrit,Pfizer/Hospira,False,False,7.59,8,True,Q5105
2024 Q1 (Jan),Epoetin alfa,Retacrit,Pfizer/Hospira,False,False,4.45,8,True,Q5105
2024 Q2 (Apr),Epoetin alfa,Retacrit,Pfizer/Hospira,False,False,5.06,8,True,Q5105
2024 Q3 (Jul),Epoetin alfa,Retacrit,Pfizer/Hospira,False,False,2.72,8,True,Q5105
2024 Q4 (Oct),Epoetin alfa,Retacrit,Pfizer/Hospira,False,False,7.75,8,True,Q5105
2025 Q1 (Jan),Epoetin alfa,Retacrit,Pfizer/Hospira,False,False,10.38,8,True,Q5105
2025 Q2 (Apr),Epoetin alfa,Retacrit,Pfizer/Hospira,False,False,6.91,8,True,Q5105
2025 Q3 (Jul),Epoetin alfa,Retacrit,Pfizer/Hospira,False,False,7.11,8,True,Q5105
2025 Q4 (Oct),Epoetin alfa,Retacrit,Pfizer/Hospira,False,False,5.61,8,True,Q5105
2026 Q1 (Jan),Epoetin alfa,Retacrit,Pfizer/Hospira,False,False,6.9,8,True,Q5105
2026 Q2 (Apr),Epoetin alfa,Retacrit,Pfizer/Hospira,False,False,9.47,8,True,Q5105
2023 Q3 (Jul),Tocilizumab,Actemra,Genentech (Roche),False,True,2230.19,6,False,J3262
2023 Q4 (Oct),Tocilizumab,Actemra,Genentech (Roche),False,True,2335.09,6,False,J3262
2024 Q1 (Jan),Tocilizumab,Actemra,Genentech (Roche),False,True,2309.43,6,False,J3262
2024 Q2 (Apr),Tocilizumab,Actemra,Genentech (Roche),False,True,2280.0,6,False,J3262
2024 Q3 (Jul),Tocilizumab,Actemra,Genentech (Roche),False,True,2245.28,6,False,J3262
2024 Q4 (Oct),Tocilizumab,Actemra,Genentech (Roche),False,True,2249.81,6,False,J3262
2025 Q1 (Jan),Tocilizumab,Actemra,Genentech (Roche),False,True,2251.32,6,False,J3262
2025 Q2 (Apr),Tocilizumab,Actemra,Genentech (Roche),False,True,2219.25,6,False,J3262
2025 Q3 (Jul),Tocilizumab,Actemra,Genentech (Roche),False,True,2183.4,6,False,J3262
2025 Q4 (Oct),Tocilizumab,Actemra,Genentech (Roche),False,True,2153.96,6,False,J3262
2026 Q1 (Jan),Tocilizumab,Actemra,Genentech (Roche),False,True,2116.6,6,False,J3262
2026 Q2 (Apr),Tocilizumab,Actemra,Genentech (Roche),False,True,2086.79,6,False,J3262
2025 Q1 (Jan),Tocilizumab,Tofidence,Bio-Thera/Organon,False,False,2263.32,6,False,Q5133
2025 Q2 (Apr),Tocilizumab,Tofidence,Bio-Thera/Organon,False,False,2255.25,6,False,Q5133
2025 Q3 (Jul),Tocilizumab,Tofidence,Bio-Thera/Organon,False,False,2186.6,6,False,Q5133
2025 Q4 (Oct),Tocilizumab,Tofidence,Bio-Thera/Organon,False,False,2042.08,8,True,Q5133
2026 Q1 (Jan),Tocilizumab,Tofidence,Bio-Thera/Organon,False,False,2064.67,8,True,Q5133
2026 Q2 (Apr),Tocilizumab,Tofidence,Bio-Thera/Organon,False,False,1936.66,8,True,Q5133
2025 Q1 (Jan),Tocilizumab,Tyenne,Fresenius Kabi,False,False,1462.29,8,True,Q5135
2025 Q2 (Apr),Tocilizumab,Tyenne,Fresenius Kabi,False,False,1448.46,8,True,Q5135
2025 Q3 (Jul),Tocilizumab,Tyenne,Fresenius Kabi,False,False,1700.93,8,True,Q5135
2025 Q4 (Oct),Tocilizumab,Tyenne,Fresenius Kabi,False,False,1593.68,8,True,Q5135
2026 Q1 (Jan),Tocilizumab,Tyenne,Fresenius Kabi,False,False,1508.27,8,True,Q5135
2026 Q2 (Apr),Tocilizumab,Tyenne,Fresenius Kabi,False,False,2107.19,6,False,Q0238
2026 Q2 (Apr),Tocilizumab,Avtozma,Celltrion,False,False,1801.06,8,True,Q0237
